Shimmer1	Shimmer1	Shimmer1	Shimmer1
Timestamp	Accelerometer X*	Accelerometer Y*	Accelerometer Z*
uncalibrated	uncalibrated	uncalibrated	uncalibrated
no units	no units	no units	no units
94676418	1896	2105	666
94676578	1890	2113	683
94676738	1899	2102	678
94676898	1914	2113	671
94677058	1892	2111	668
94677218	1903	2111	673
94677378	1896	2103	679
94677538	1897	2100	676
94677698	1909	2126	678
94677858	1896	2117	678
94678018	1905	2106	667
94678178	1910	2101	673
94678338	1903	2110	668
94678498	1902	2130	680
94678658	1902	2106	658
94678818	1889	2108	663
94678978	1904	2121	674
94679138	1911	2116	660
94679298	1908	2121	677
94679458	1897	2120	669
94679618	1903	2111	678
94679778	1900	2108	669
94679938	1890	2109	681
94680098	1912	2110	683
94680258	1898	2106	660
94680418	1888	2112	657
94680578	1894	2118	676
94680738	1908	2117	676
94680898	1895	2114	675
94681058	1910	2120	665
94681218	1914	2116	665
94681378	1901	2106	676
94681538	1903	2116	677
94681698	1899	2108	672
94681858	1899	2112	672
94682018	1896	2102	671
94682178	1906	2111	677
94682338	1889	2109	663
94682498	1901	2117	652
94682658	1906	2129	678
94682818	1886	2109	670
94682978	1902	2103	668
94683138	1906	2106	706
94683298	1897	2122	663
94683458	1885	2107	680
94683618	1903	2090	685
94683778	1883	2119	668
94683938	1900	2108	663
94684098	1896	2119	674
94684258	1900	2107	667
94684418	1893	2099	664
94684578	1892	2110	677
94684738	1901	2114	681
94684898	1890	2109	681
94685058	1904	2120	668
94685218	1900	2115	666
94685378	1903	2111	667
94685538	1910	2117	672
94685698	1895	2105	674
94685858	1903	2104	663
94686018	1896	2112	667
94686178	1896	2098	676
94686338	1901	2112	670
94686498	1899	2099	672
94686658	1912	2119	667
94686818	1909	2107	672
94686978	1910	2109	676
94687138	1905	2112	676
94687298	1901	2127	657
94687458	1913	2107	680
94687618	1908	2117	672
94687778	1902	2110	688
94687938	1905	2111	657
94688098	1890	2118	692
94688258	1894	2113	670
94688418	1904	2107	682
94688578	1901	2127	671
94688738	1904	2115	668
94688898	1899	2126	682
94689058	1906	2104	667
94689218	1901	2110	672
94689378	1895	2106	667
94689538	1904	2102	669
94689698	1922	2110	667
94689858	1910	2109	663
94690018	1910	2114	676
94690178	1889	2107	672
94690338	1900	2104	678
94690498	1904	2115	669
94690658	1885	2113	694
94690818	1899	2120	659
94690978	1889	2107	684
94691138	1899	2116	663
94691298	1892	2119	657
94691458	1901	2107	671
94691618	1907	2109	673
94691778	1911	2103	673
94691938	1907	2117	658
94692098	1903	2110	668
94692258	1904	2116	676
94692418	1892	2112	684
94692578	1905	2109	655
94692738	1910	2114	668
94692898	1911	2119	667
94693058	1906	2104	685
94693218	1906	2103	668
94693378	1902	2107	664
94693538	1906	2105	677
94693698	1891	2111	654
94693858	1908	2116	669
94694018	1900	2107	682
94694178	1901	2111	676
94694338	1895	2125	661
94694498	1900	2114	668
94694658	1888	2113	666
94694818	1904	2102	660
94694978	1896	2114	681
94695138	1904	2125	673
94695298	1916	2108	667
94695458	1902	2120	669
94695618	1898	2117	671
94695778	1899	2103	664
94695938	1908	2109	668
94696098	1897	2109	670
94696258	1891	2119	679
94696418	1897	2115	680
94696578	1904	2109	661
94696738	1901	2111	679
94696898	1905	2111	676
94697058	1907	2119	650
94697218	1886	2113	679
94697378	1903	2114	660
94697538	1918	2118	683
94697698	1916	2124	679
94697858	1892	2109	644
94698018	1902	2116	679
94698178	1904	2133	675
94698338	1907	2115	671
94698498	1898	2108	675
94698658	1894	2116	671
94698818	1902	2105	679
94698978	1906	2109	669
94699138	1902	2122	673
94699298	1896	2112	680
94699458	1891	2102	661
94699618	1908	2110	669
94699778	1905	2104	676
94699938	1907	2115	685
94700098	1902	2112	677
94700258	1896	2103	670
94700418	1895	2130	669
94700578	1912	2116	673
94700738	1896	2125	665
94700898	1904	2108	682
94701058	1904	2120	669
94701218	1883	2102	693
94701378	1906	2126	680
94701538	1916	2113	680
94701698	1904	2104	676
94701858	1909	2120	665
94702018	1903	2105	674
94702178	1900	2115	661
94702338	1909	2116	679
94702498	1908	2114	689
94702658	1903	2110	674
94702818	1902	2117	666
94702978	1892	2124	665
94703138	1894	2108	664
94703298	1902	2111	670
94703458	1905	2115	673
94703618	1900	2121	682
94703778	1890	2105	673
94703938	1897	2104	667
94704098	1908	2127	666
94704258	1901	2106	685
94704418	1907	2118	679
94704578	1964	2111	705
94704738	1911	2100	660
94704898	1888	2134	681
94705058	1890	2112	676
94705218	1904	2102	674
94705378	1875	2117	695
94705538	1909	2113	681
94705698	1900	2124	676
94705858	1892	2112	667
94706018	1898	2126	693
94706178	1911	2116	699
94706338	1900	2110	675
94706498	1886	2108	668
94706658	1903	2115	676
94706818	1896	2127	672
94706978	1895	2103	676
94707138	1901	2113	669
94707298	1890	2102	675
94707458	1899	2100	670
94707618	1899	2115	683
94707778	1902	2106	686
94707938	1895	2114	679
94708098	1907	2118	684
94708258	1904	2101	661
94708418	1893	2109	668
94708578	1904	2110	688
94708738	1897	2125	672
94708898	1906	2101	665
94709058	1891	2121	671
94709218	1902	2117	685
94709378	1899	2114	678
94709538	1900	2108	672
94709698	1892	2113	666
94709858	1895	2112	661
94710018	1885	2118	676
94710178	1899	2097	656
94710338	1902	2115	668
94710498	1902	2107	660
94710658	1905	2108	681
94710818	1917	2113	668
94710978	1887	2107	666
94711138	1901	2117	669
94711298	1898	2115	666
94711458	1903	2122	661
94711618	1909	2108	672
94711778	1897	2112	675
94711938	1896	2107	668
94712098	1899	2104	667
94712258	1906	2115	674
94712418	1892	2118	677
94712578	1901	2125	678
94712738	1895	2110	673
94712898	1905	2112	669
94713058	1906	2112	666
94713218	1904	2112	692
94713378	1909	2124	677
94713538	1912	2109	656
94713698	1901	2127	685
94713858	1903	2102	667
94714018	1908	2113	661
94714178	1888	2110	642
94714338	1888	2113	678
94714498	1899	2118	670
94714658	1899	2094	681
94714818	1900	2110	660
94714978	1901	2118	666
94715138	1909	2108	672
94715298	1885	2117	666
94715458	1898	2113	670
94715618	1898	2104	669
94715778	1896	2109	662
94715938	1909	2113	669
94716098	1907	2113	676
94716258	1906	2107	664
94716418	1899	2113	670
94716578	1902	2118	679
94716738	1895	2107	665
94716898	1901	2108	668
94717058	1910	2115	669
94717218	1909	2125	678
94717378	1904	2106	680
94717538	1893	2113	676
94717698	1910	2112	668
94717858	1895	2122	672
94718018	1894	2124	671
94718178	1894	2101	673
94718338	1889	2096	667
94718498	1916	2111	681
94718658	1903	2106	670
94718818	1898	2116	678
94718978	1891	2111	659
94719138	1909	2120	664
94719298	1908	2113	662
94719458	1901	2108	677
94719618	1903	2110	669
94719778	1897	2101	665
94719938	1916	2095	667
94720098	1915	2105	660
94720258	1914	2113	676
94720418	1903	2101	678
94720578	1898	2113	673
94720738	1900	2116	671
94720898	1894	2120	677
94721058	1907	2120	669
94721218	1903	2114	671
94721378	1893	2105	676
94721538	1907	2117	675
94721698	1892	2115	679
94721858	1901	2106	670
94722018	1916	2111	669
94722178	1895	2103	664
94722338	1906	2114	677
94722498	1905	2120	663
94722658	1899	2113	665
94722818	1909	2117	667
94722978	1899	2100	672
94723138	1902	2104	680
94723298	1895	2102	669
94723458	1912	2122	679
94723618	1897	2105	679
94723778	1911	2119	663
94723938	1874	2120	666
94724098	1908	2133	655
94724258	1894	2114	671
94724418	1896	2113	670
94724578	1924	2116	609
94724738	1896	2096	669
94724898	1887	2118	681
94725058	1887	2110	685
94725218	1904	2105	650
94725378	1883	2116	679
94725538	1893	2108	670
94725698	1911	2128	666
94725858	1946	2144	664
94726018	2052	2043	575
94726178	1779	2111	647
94726338	1751	2119	688
94726498	1788	2142	665
94726658	1903	2120	667
94726818	1900	2115	664
94726978	1909	2108	669
94727138	1907	2125	673
94727298	1903	2112	675
94727458	1903	2104	661
94727618	1897	2106	665
94727778	1892	2107	683
94727938	1907	2118	673
94728098	1899	2113	672
94728258	1898	2109	666
94728418	1902	2104	662
94728578	1879	2111	669
94728738	1901	2115	656
94728898	1894	2112	665
94729058	1908	2117	681
94729218	1904	2108	667
94729378	1895	2110	671
94729538	1906	2113	671
94729698	1902	2104	655
94729858	1905	2109	664
94730018	1908	2114	667
94730178	1902	2109	678
94730338	1892	2102	671
94730498	1905	2122	677
94730658	1901	2110	694
94730818	1902	2122	666
94730978	1896	2111	678
94731138	1910	2106	661
94731298	1913	2122	655
94731458	1897	2096	665
94731618	1906	2135	678
94731778	1904	2114	671
94731938	1906	2120	676
94732098	1898	2103	682
94732258	1905	2116	666
94732418	1902	2102	685
94732578	1895	2107	686
94732738	1886	2104	657
94732898	1900	2104	660
94733058	1891	2109	654
94733218	1906	2121	697
94733378	1901	2107	683
94733538	1901	2114	664
94733698	1884	2110	684
94733858	1890	2119	670
94734018	1918	2107	658
94734178	1894	2111	671
94734338	1906	2092	677
94734498	1887	2106	671
94734658	1906	2113	660
94734818	1887	2109	675
94734978	1902	2105	667
94735138	1909	2110	665
94735298	1910	2117	675
94735458	1896	2110	686
94735618	1898	2103	683
94735778	1915	2108	662
94735938	1900	2119	652
94736098	1904	2114	674
94736258	1905	2118	653
94736418	1906	2114	668
94736578	1892	2104	675
94736738	1889	2118	674
94736898	1910	2114	688
94737058	1890	2106	671
94737218	1902	2126	674
94737378	1895	2100	684
94737538	1896	2108	677
94737698	1898	2103	682
94737858	1891	2106	674
94738018	1904	2122	674
94738178	1907	2125	666
94738338	1896	2116	683
94738498	1910	2116	655
94738658	1904	2108	677
94738818	1909	2111	664
94738978	1902	2123	677
94739138	1908	2105	665
94739298	1890	2100	679
94739458	1897	2108	673
94739618	1898	2112	671
94739778	1895	2116	670
94739938	1898	2105	663
94740098	1895	2110	677
94740258	1895	2107	661
94740418	1908	2101	669
94740578	1910	2117	669
94740738	1916	2113	667
94740898	1898	2111	686
94741058	1901	2119	668
94741218	1916	2102	675
94741378	1908	2106	664
94741538	1891	2117	686
94741698	1912	2107	682
94741858	1906	2128	661
94742018	1908	2124	671
94742178	1908	2107	677
94742338	1898	2107	680
94742498	1912	2125	681
94742658	1910	2112	674
94742818	1899	2120	688
94742978	1911	2113	669
94743138	1904	2120	672
94743298	1906	2113	675
94743458	1896	2109	672
94743618	1905	2119	666
94743778	1886	2101	669
94743938	1903	2119	670
94744098	1905	2115	686
94744258	1901	2110	656
94744418	1902	2104	663
94744578	1894	2099	661
94744738	1920	2121	664
94744898	1906	2123	675
94745058	1874	2115	653
94745218	1901	2107	670
94745378	1911	2110	682
94745538	1882	2112	669
94745698	1903	2102	677
94745858	1906	2115	679
94746018	1886	2100	671
94746178	1912	2103	669
94746338	1900	2124	671
94746498	1905	2111	679
94746658	1906	2118	667
94746818	1902	2116	664
94746978	1909	2117	666
94747138	1898	2112	674
94747298	1901	2102	668
94747458	1894	2106	675
94747618	1886	2126	674
94747778	1874	2113	686
94747938	1909	2117	677
94748098	1895	2102	676
94748258	1903	2105	655
94748418	1895	2110	675
94748578	1901	2105	667
94748738	1892	2110	670
94748898	1891	2097	669
94749058	1896	2114	682
94749218	1909	2128	670
94749378	1908	2116	666
94749538	1903	2116	683
94749698	1892	2103	670
94749858	1901	2117	662
94750018	1903	2120	673
94750178	1905	2111	674
94750338	1898	2116	674
94750498	1898	2125	676
94750658	1905	2101	666
94750818	1900	2111	666
94750978	1897	2109	673
94751138	1911	2118	681
94751298	1918	2123	663
94751458	1889	2094	681
94751618	1901	2108	666
94751778	1898	2112	662
94751938	1902	2113	657
94752098	1918	2100	676
94752258	1903	2120	670
94752418	1902	2115	661
94752578	1896	2122	670
94752738	1907	2114	671
94752898	1904	2115	676
94753058	1903	2110	677
94753218	1891	2121	670
94753378	1897	2121	665
94753538	1901	2108	659
94753698	1892	2115	671
94753858	1898	2108	674
94754018	1874	2105	706
94754178	1886	2110	671
94754338	1909	2122	653
94754498	2169	1820	697
94754658	2037	2144	677
94754818	1993	2099	671
94754978	1950	2077	676
94755138	1966	2043	700
94755298	1917	2120	644
94755458	1905	2097	691
94755618	1886	2104	697
94755778	1862	2131	695
94755938	1882	2135	666
94756098	1885	2127	665
94756258	1882	2115	636
94756418	1903	2150	659
94756578	1905	2104	637
94756738	1936	2062	611
94756898	1908	2077	604
94757058	1911	2065	596
94757218	1914	2046	583
94757378	1906	2042	414
94757538	1840	2044	450
94757698	1863	2078	436
94757858	1891	2073	452
94758018	1902	2048	461
94758178	1877	2058	464
94758338	1873	2050	464
94758498	1875	2062	455
94758658	1889	2062	479
94758818	1904	2047	484
94758978	1902	2034	463
94759138	1919	2022	437
94759298	1936	2025	457
94759458	1961	2023	466
94759618	1959	2010	442
94759778	1960	2012	425
94759938	1963	1994	425
94760098	1971	1976	423
94760258	1986	1963	443
94760418	2016	1962	494
94760578	2034	1951	535
94760738	2030	1956	558
94760898	2028	1953	593
94761058	2075	1937	605
94761218	2133	1890	638
94761378	2190	1811	604
94761538	2207	1687	476
94761698	2266	1729	445
94761858	2164	1753	491
94762018	2135	1826	595
94762178	2125	1849	692
94762338	2129	1838	738
94762498	2140	1832	760
94762658	2160	1807	803
94762818	2171	1794	831
94762978	2161	1777	859
94763138	2154	1778	882
94763298	2180	1785	906
94763458	2206	1784	938
94763618	2226	1750	971
94763778	2206	1743	1019
94763938	2201	1727	1060
94764098	2235	1693	1083
94764258	2261	1673	1106
94764418	2293	1673	1109
94764578	2311	1650	1123
94764738	2327	1623	1093
94764898	2353	1580	1085
94765058	2359	1587	1052
94765218	2401	1650	941
94765378	2394	1688	1021
94765538	2291	1646	1035
94765698	2315	1683	999
94765858	2335	1668	1005
94766018	2356	1581	1032
94766178	2382	1588	1036
94766338	2395	1579	1116
94766498	2441	1575	1152
94766658	2457	1554	1198
94766818	2478	1505	1279
94766978	2504	1487	1360
94767138	2498	1482	1380
94767298	2499	1490	1463
94767458	2502	1522	1586
94767618	2446	1540	1640
94767778	2289	1545	1459
94767938	2211	1587	1432
94768098	2292	1534	1464
94768258	2252	1504	1508
94768418	2269	1522	1519
94768578	2237	1517	1512
94768738	2266	1520	1472
94768898	2277	1529	1481
94769058	2373	1614	1692
94769218	2278	1652	1821
94769378	2197	1680	1848
94769538	2211	1654	1931
94769698	2261	1651	2007
94769858	2282	1602	1966
94770018	2311	1569	1980
94770178	2329	1536	1979
94770338	2366	1497	1961
94770498	2381	1483	2019
94770658	2397	1499	2009
94770818	2431	1523	2090
94770978	2316	1656	2477
94771138	2406	1595	2428
94771298	2436	1464	2186
94771458	2348	1476	2199
94771618	2360	1497	2208
94771778	2370	1504	2220
94771938	2363	1532	2236
94772098	2361	1528	2219
94772258	2368	1545	2238
94772418	2375	1506	2233
94772578	2372	1422	2214
94772738	2325	1344	2136
94772898	2160	1358	2000
94773058	2239	1547	2082
94773218	2339	1559	2231
94773378	2611	1421	2420
94773538	2707	1520	2403
94773698	2407	1371	2165
94773858	2387	1313	2270
94774018	2360	1384	2206
94774178	2317	1438	2182
94774338	2334	1415	2172
94774498	2305	1386	2151
94774658	2272	1386	2140
94774818	2289	1397	2131
94774978	2258	1382	2202
94775138	2263	1369	2245
94775298	2265	1380	2294
94775458	2241	1442	2288
94775618	2250	1493	2247
94775778	2241	1517	2282
94775938	2220	1504	2308
94776098	2236	1469	2220
94776258	2216	1411	2230
94776418	2186	1440	2231
94776578	2177	1472	2226
94776738	2187	1461	2241
94776898	2157	1489	2217
94777058	2158	1515	2239
94777218	2164	1514	2299
94777378	2174	1504	2315
94777538	2156	1487	2326
94777698	2145	1486	2293
94777858	2114	1485	2301
94778018	2118	1514	2273
94778178	2085	1523	2277
94778338	2099	1536	2276
94778498	2088	1537	2271
94778658	2107	1543	2279
94778818	2131	1549	2294
94778978	2072	1430	2244
94779138	2090	1517	2204
94779298	2068	1549	2217
94779458	2093	1570	2239
94779618	2057	1575	2284
94779778	2059	1645	2303
94779938	2013	1720	2366
94780098	2105	1800	2496
94780258	1975	1598	2538
94780418	1978	1523	2371
94780578	1994	1594	2302
94780738	2059	1600	2407
94780898	2044	1580	2480
94781058	1995	1568	2472
94781218	2010	1584	2481
94781378	2088	1591	2491
94781538	2098	1657	2469
94781698	2055	1714	2344
94781858	2041	1720	2387
94782018	2007	1699	2332
94782178	2050	1651	2324
94782338	2086	1616	2296
94782498	2103	1548	2315
94782658	2134	1517	2276
94782818	2122	1498	2303
94782978	2086	1482	2332
94783138	2098	1493	2351
94783298	2145	1499	2388
94783458	2207	1411	2492
94783618	2187	1381	2489
94783778	2202	1440	2490
94783938	2235	1473	2491
94784098	2232	1505	2466
94784258	2210	1541	2392
94784418	2218	1584	2354
94784578	2126	1511	2370
94784738	2105	1261	2397
94784898	2121	1293	2346
94785058	2047	1539	2284
94785218	2005	1691	2316
94785378	2034	1686	2324
94785538	2053	1677	2357
94785698	2119	1601	2395
94785858	2082	1528	2448
94786018	2116	1544	2444
94786178	2119	1582	2445
94786338	2153	1629	2457
94786498	2127	1599	2402
94786658	2092	1544	2397
94786818	2081	1521	2374
94786978	2061	1490	2241
94787138	2039	1543	2241
94787298	2083	1568	2061
94787458	2137	1614	2176
94787618	1961	1347	2437
94787778	2273	1454	2376
94787938	2059	1340	2465
94788098	2099	1476	2332
94788258	2054	1435	2287
94788418	2079	1492	2240
94788578	2155	1470	2185
94788738	2203	1560	2093
94788898	2242	1605	2038
94789058	2274	1602	2002
94789218	2244	1478	2150
94789378	2153	1415	2123
94789538	2290	1399	2082
94789698	2310	1330	2079
94789858	2606	1298	2275
94790018	2773	1076	2451
94790178	2618	982	2401
94790338	2519	1140	2314
94790498	2315	1244	2294
94790658	2150	1351	2169
94790818	2260	1415	2246
94790978	2242	1382	2258
94791138	2244	1384	2223
94791298	2305	1393	2208
94791458	2261	1374	2189
94791618	2222	1412	2180
94791778	2192	1435	2181
94791938	2189	1493	2152
94792098	2211	1551	2121
94792258	2192	1600	2101
94792418	2168	1595	2113
94792578	2174	1605	2121
94792738	2205	1580	2124
94792898	2213	1559	2165
94793058	2234	1557	2220
94793218	2209	1545	2228
94793378	2175	1528	2261
94793538	2192	1523	2296
94793698	2202	1551	2315
94793858	2196	1544	2335
94794018	2145	1618	2342
94794178	2047	1723	2320
94794338	2085	1571	2346
94794498	2126	1406	2355
94794658	2134	1401	2351
94794818	2124	1447	2411
94794978	2137	1462	2413
94795138	2128	1459	2398
94795298	2134	1487	2367
94795458	2180	1552	2342
94795618	2188	1595	2312
94795778	2201	1734	2346
94795938	2192	1722	2311
94796098	2189	1683	2317
94796258	2183	1673	2302
94796418	2224	1646	2252
94796578	2203	1604	2232
94796738	2201	1633	2296
94796898	2159	1661	2348
94797058	2136	1681	2393
94797218	2121	1683	2423
94797378	2249	1397	2574
94797538	2088	1399	2500
94797698	2045	1593	2581
94797858	2056	1501	2552
94798018	2018	1460	2516
94798178	2009	1532	2502
94798338	2011	1539	2457
94798498	2022	1587	2432
94798658	2025	1586	2417
94798818	2031	1577	2385
94798978	2027	1567	2377
94799138	2041	1573	2339
94799298	2031	1571	2325
94799458	2038	1551	2345
94799618	2257	1018	2503
94799778	2326	1311	2259
94799938	1958	1558	2384
94800098	1949	1876	2324
94800258	1917	1902	2316
94800418	1915	1792	2314
94800578	1916	1650	2411
94800738	2056	1651	2637
94800898	1925	1601	2392
94801058	2002	1571	2424
94801218	2019	1537	2436
94801378	2021	1494	2502
94801538	2024	1406	2349
94801698	2030	1581	2451
94801858	1995	1544	2434
94802018	1989	1565	2402
94802178	1960	1605	2354
94802338	1976	1632	2336
94802498	1969	1612	2336
94802658	2001	1604	2326
94802818	2023	1579	2306
94802978	2024	1569	2319
94803138	2023	1599	2347
94803298	2024	1574	2378
94803458	2047	1554	2381
94803618	2051	1529	2400
94803778	2042	1534	2423
94803938	2022	1544	2409
94804098	2008	1580	2422
94804258	2010	1558	2442
94804418	2012	1551	2454
94804578	2025	1548	2430
94804738	2011	1543	2439
94804898	2016	1563	2420
94805058	2000	1561	2413
94805218	1996	1553	2414
94805378	1982	1581	2405
94805538	1993	1589	2391
94805698	1987	1569	2403
94805858	1997	1555	2386
94806018	2011	1555	2412
94806178	1978	1596	2414
94806338	1969	1638	2407
94806498	1960	1655	2443
94806658	1982	1608	2437
94806818	1994	1552	2448
94806978	1940	1507	2427
